link,title,latitude,longitude
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1342&amp;counter=174, Jewish People's Institute,41.8631549, -87.7132915
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12902&amp;counter=175, John and Clara Merchant House,41.9514746, -87.7384032
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1343&amp;counter=176, K.A.M. Isaiah Israel Temple,41.8028883, -87.598619
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1344&amp;counter=177, Kaufmann Store and Flats,41.9239459, -87.6469769
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1345&amp;counter=178, Keck-Gottschalk-Keck Apartments,41.7935339, -87.5977918
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1346&amp;counter=179, Kenna Apartments,41.7700696, -87.57082899999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1347&amp;counter=180, Kent House,41.8406889, -87.62393879999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=16&amp;counter=181, Kenwood District,41.8095067, -87.6074718
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13302&amp;counter=182, Kenwood United Church of Christ,41.8112321, -87.59976619999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13042&amp;counter=183, Kimbell Trust &amp; Savings Bank (Former),41.924896, -87.7173018
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1349&amp;counter=184, King-Nash House,41.8830651, -87.70758099999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1350, Krause Music Store,41.965301, -87.6861021
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13143, Lake Shore &amp; Michigan Southern Railway Bridges,41.6938155, -87.5567902
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1351, Lake-Franklin Group,41.88536999999999, -87.63507
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1352, Laramie State Bank Building,41.8952034, -87.7558353
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1353, LaSalle Street Cable Car Powerhouse,41.8909552, -87.63302039999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1354, Lathrop House,41.9018761, -87.625001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1355, Leiter II Building,39.1478866, -123.2068489
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13026, Lincoln Avenue Row House District,41.9171497, -87.63747149999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13005, Lindblom (Robert) Technical High School Building,41.7820653, -87.67213699999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13025, Lindemann &amp; Hoverson Co. Showroom and Warehouse Building,41.88331820000001, -87.6920476
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11382, Lion House,41.921102, -87.6334742
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=146, Logan Square Boulevards District,41.9210378, -87.70463029999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1357, London Guarantee Building,41.887947, -87.6249143
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=17, Longwood Drive District,41.707849, -87.6710969
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1432, Lorado Taft's Midway Studios,41.7855444, -87.60313149999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13024, Lorraine Hansberry House,41.782747, -87.612427
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1359, Ludington Building,41.8690698, -87.6262737
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1360, Madlener House,41.9096294, -87.6291657
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11388, Madonna della Strada Chapel,41.9989968, -87.6581921
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1541, Main Building and Machinery Hall Illinois Institute of Technology,41.8363713, -87.6289254
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11389, Majestic Building and Theater,41.880866, -87.6286135
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1361, Manhattan Building,41.8760626, -87.6290846
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1362, Marie Schock House,41.8898169, -87.76969849999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1363, Marquette Building,41.8797985, -87.62954719999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12862, Marquette Park State Bank (Former),41.77879129999999, -87.6837031
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11584, Marshall Field and Company Building,41.8838936, -87.6273976
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13044, Marshfield Trust and Savings Bank (Former),41.9422645, -87.670264
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1364, Mather Tower,41.8876021, -87.6254433
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12152, McCormick Double House,41.8942944, -87.6257712
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=18, McCormick Row House District,41.9236145, -87.6496799
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11390, McGill House,41.804691, -87.60482499999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1366, McGraw-Hill Building,41.8921018, -87.6261632
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1367, Medinah Temple,41.8928896, -87.6271199
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1368, Metropolitan Missionary Baptist Church,41.8827875, -87.6811938
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1369, Michigan Avenue Bridge and Esplanade,41.88851520000001, -87.62326569999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=19, Mid-North District,33.8703645, -117.9242123
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1372, Miller House,41.7654904, -87.5710606
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=221, Milwaukee Avenue District,41.9084165, -87.67794099999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1373, Monadnock Block,41.8779787, -87.6295664
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1374, Montgomery Ward &amp; Co. Catalog House,41.897641, -87.6433945
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=20, Motor Row District,41.8581151, -87.62346269999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12153, Mundelein College Skyscraper Building,41.9986947, -87.6566156
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1376, Museum of Science and Industry,41.792432, -87.5801558
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1377, Navy Pier Headhouse and Auditorium,41.8918954, -87.6143793
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1378, New Regal Theater,41.7514798, -87.58405189999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11396, New York Life Building,41.8809182, -87.63207159999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=148, Newport Avenue District,41.9443327, -87.6639313
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13062, Nickel (Richard) Studio,41.9161765, -87.6732205
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1379, Nickerson House,41.8943149, -87.62653999999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1380, Noble-Seymour-Crippen House,41.983421, -87.79582900000001
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13023, North Chicago Hospital Building,41.9292749, -87.64235049999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=21, North Kenwood Multiple Resource District,37.8715226, -122.273042
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1382, Northwestern University Settlement House,41.9000176, -87.6627352
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=147, Oakdale Avenue District,41.9354421, -87.6491154
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=22, Oakland District,41.8195389, -87.6016849
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12011, Old Chicago Coast Guard Station,41.88851520000001, -87.62326569999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=23, Old Chicago Water Tower District,41.8165421, -87.6230265
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1385, Old Colony Building,41.8766468, -87.62906869999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1387, Old Dearborn Bank Building,41.8860646, -87.62585279999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=24, Old Edgebrook District,41.99196, -87.76870199999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13007, Old Republic Building,41.88707309999999, -87.6242091
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=25, Old Town Triangle District,41.8989026, -87.6342911
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1389, Oliver Building,41.8849206, -87.6292776
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1391, On Leong Merchants Association Building,41.8523969, -87.63229109999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1390, One North LaSalle Building,41.8823104, -87.63203779999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1392, Overton Hygienic Building,41.8289789, -87.6261789
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1393, Page Brothers Building,41.8854189, -87.627623
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1394, Palliser's Cottage Home No. 35,41.691057, -87.67941689999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12151, Palmer House Hotel,41.88028260000001, -87.6266976
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1395, Palmolive Building,41.89976799999999, -87.62359119999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1528, Pate-Comiskey House,41.8010684, -87.6222052
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13145, Pennsylvania Railroad,41.7246189, -87.8949109
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13144, Pennsylvania Railroad Bridge,41.88851520000001, -87.62326569999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1396, Peoples Gas Irving Park Neighborhood Store,41.9530956, -87.7489111
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1397, Peoples Gas South Chicago Neighborhood Store,41.732594, -87.5509732
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1398, Perkins Fellows &amp; Hamilton Office and Studio,41.89726539999999, -87.6243355
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1400, Pilgrim Baptist Church,41.8344519, -87.6214626
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1401, Pittsfield Building,41.8830548, -87.6257722
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1402, Powhatan Apartments,41.8045309, -87.58449379999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=26, Prairie Avenue District,41.8577521, -87.6209904
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=27, Printing House Row District,41.84187, -87.6285013
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11383, Pulaski Park Fieldhouse,41.9067683, -87.66331319999999
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=28, Pullman District,41.6840583, -87.713914
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1406, Quinn Chapel,41.8490688, -87.62508009999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1547, R. R. Donnelley &amp; Sons Co. Calumet Plant,41.853701, -87.618252
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1407, Raber House,41.7892023, -87.6269483
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1408, Race House,41.9530845, -87.7336333
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1409, Rath House,41.9278691, -87.6953594
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1410, Reebie Storage Warehouse,41.9246847, -87.6395344
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1411, Reid Murdoch &amp; Co. Building,41.8883337, -87.6315171
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1412, Reliance Building,41.88303399999999, -87.6282262
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13006, Richard Wright House,41.806666, -87.613497
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12012, Roanoke Building and Tower,41.8815897, -87.63210029999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11384, Roberts Temple Church of God in Christ Building,41.8212337, -87.62600169999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1413, Robie House,41.7898033, -87.5959321
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11391, Rockefeller Memorial Chapel,40.6250543, -73.91886989999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1414, Roloson Houses,41.8361277, -87.6178377
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1415, Rookery Building,41.8790898, -87.6318574
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1416, Rosehill Cemetery Entrance,41.98649390000001, -87.67517649999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1418, Schlect House,41.8903618, -87.7702989
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13262, Schlitz Brewery Stable at 11314 S. Front Ave. (Former),41.6885919, -87.6120426
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13322, Schlitz Brewery-Tied House (Former) at 958 W. 69th St.,41.768999, -87.649202
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13325, Schlitz Brewery-Tied House at 11400 S. Front Ave. (Former),41.688878, -87.61153449999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13223, Schlitz Brewery-Tied House at 1801 W. Division Street (Former),41.90302, -87.6725029
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13326, Schlitz Brewery-Tied House at 2159 W. Belmont Ave. (Former),41.9393018, -87.68302829999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13323, Schlitz Brewery-Tied House at 3159 N. Southport Ave. (Former),41.9396389, -87.66341159999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13324, Schlitz Brewery-Tied House at 3456 S. Western Ave. (Former),41.8304345, -87.6853268
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13222, Schlitz Brewery-Tied House at 5120 N. Broadway (Former),41.9752473, -87.66015519999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1419, Schoenhofen Brewery,41.857638, -87.6399825
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1420, Schurz High School,41.9474657, -87.7352863
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1421, Sears Roebuck and Company Administration Building,41.869682, -87.7096229
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1422, Second Presbyterian Church,41.8557309, -87.6243914
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=29, Seven Houses on Lake Shore Drive District,41.9101022, -87.626679
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1424, Sexton School,41.9015925, -87.633792
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1525, Shedd Park Fieldhouse,37.7533314, -122.4245828
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13068, Sheridan Trust and Savings Bank (Former),41.9687669, -87.65911229999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13004, Shoreland Hotel,41.7729617, -87.5670653
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1307, Site of Fort Dearborn,41.8883002, -87.62442899999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1383, Site of the First Self-Sustaining Controlled Nuclear Chain Reaction,41.7932043, -87.6013431
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1322, Site of the Haymarket Tragedy,41.8844228, -87.6442117
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11381, Site of the John and Mary Jones House,41.871849, -87.62810999999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1332, Site of the Origins of the I&amp;M Canal,41.8346732, -87.6612157
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1417, Site of the Sauganash Hotel/Wigwam,41.9502818, -88.0319073
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1425, Soldiers' Home,25.8546657, -80.2676968
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1426, South Pond Refectory and Men's and Ladies' Comfort Station,41.9188524, -87.6340886
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1524, South Shore Cultural Center,41.7683018, -87.563868
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1427, South Side Community Art Center,41.82459619999999, -87.62270439999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13067, South Side Trust and Savings Bank (Former),41.8097178, -87.6061021
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13202, Spiegel Administration Building,41.8309626, -87.6520209
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1526, St. Gelasius Church Building,41.7783848, -87.5957966
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1429, St. Ignatius College Prep Building,41.8674221, -87.6540543
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1428, Statue of The Republic,41.7808551, -87.5801615
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1290, Stephen A. Douglas Tomb,41.8312342, -87.6106404
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11398, Steuben Club Building,41.88487660000001, -87.6333689
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13087, Stock Yards National Bank (Former),41.818776, -87.6463589
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1430, Sunset Cafe,41.8308586, -87.6185982
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1431, Supreme Life Building,29.41442929999999, -98.4210585
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=181, Surf-Pine Grove District,41.9332022, -87.6415895
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13084, Swedish American State Bank (Former),41.9799644, -87.6685351
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=145, Terra Cotta Row District,41.9353289, -87.6549668
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1433, Thalia Hall,41.8578096, -87.6571778
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1434, Theurer-Wrigley House,41.927544, -87.6395488
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13003, Third Unitarian Church Building,41.8858903, -87.77160579999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1435, Three Arts Club,41.906019, -87.6304763
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1436, Tree Studios Annexes and Courtyard,41.8932835, -87.6278213
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1437, Tribune Tower,41.8903627, -87.62364989999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=11486, Truevine Missionary Baptist Church,41.7718921, -87.6352601
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1523, Trustees System Service Building,41.8860306, -87.6337095
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1438, Turzak House,42.0095371, -87.8132715
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13063, Union Park Hotel (formerly the Viceroy Hotel),41.882118, -87.666117
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1440, Union Station,41.8786578, -87.6401556
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1441, Union Stock Yard Gate,41.8187569, -87.6487755
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1442, Unity Hall,41.8370978, -87.6219387
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1443, Uptown Theatre,41.9695184, -87.6600055
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12964, Vassar Swiss Underwear Company Building,41.9320533, -87.692008
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13022, Veseman Building,41.890487, -87.6328674
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1444, Victory Monument,41.8310702, -87.6172979
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=31, Villa District,41.9409518, -87.7235522
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13002, Village Theater,41.9107959, -87.6318106
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=12982, Vorwaerts Turner Hall,41.8663841, -87.6873372
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1446, Wabash Avenue YMCA,41.8256187, -87.6243803
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1448, Walser House,41.8815243, -87.7653157
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=32, Walter Burley Griffin Place District,41.7040861, -87.65246169999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1449, Washington Block,41.8829409, -87.6340523
https://webapps1.chicago.gov/landmarksweb/web/districtdetails.htm?disId=33, Washington Park Court District,41.805619, -87.6153018
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1399, Wendell Phillips High School,41.8243586, -87.61980059999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1522, West Town State Bank Building,41.8813635, -87.6866861
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1454, Wheeler-Kohn House,41.8549644, -87.61944729999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1455, Whistle Stop Inn,41.9538014, -87.7326396
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=13304, White Castle #16,41.8526228, -87.6253376
dfhttps://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1457, Wingert House,41.9942826, -87.82177659999999
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1458, Woman's Athletic Club,41.8935794, -87.624611
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1521, Wood-Maxey-Boyd House,41.843258, -87.6199479
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1520, Wrigley Field,41.9474473, -87.6560538
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1460, Yale Apartments,36.0692031, -95.920267
https://webapps1.chicago.gov/landmarksweb/web/landmarkdetails.htm?lanId=1459, Yondorf Block and Hall,41.91117200000001, -87.64797329999999
